developmental.treatment.id,web,ID,ID.trial.order,web.trial.order,time,location.order,location,attacked,retreated,retreat.latency,own.web,subject.weight.at.boxing,weight.at.boxing,diff.weight,capture.date,maturity.date,population,bin,gum.web,struc.web,web.weight.web,gum.id,struc.id,web.weight.id,abs.diff.gum,abs.diff.struc,abs.diff.web.weight,diff.gum,diff.struc,diff.web.weight,developmental.treatment.web
HI,WMS47,MS47,21,1,1228,2,F,0,NA,NA,YES,861,861,0,20140917,20141022,MS,1,0,62,9466,0,62,9466,0,0,0,0,0,0,HI
HI,WMS47,MS47,21,1,1228,3,N,0,NA,NA,YES,861,861,0,20140917,20141022,MS,1,0,62,9466,0,62,9466,0,0,0,0,0,0,HI
HI,WMS25,MS25,2,3,1657,1,N,0,NA,NA,YES,687,687,0,20140821,20141015,MS,1,0,28,4587,0,28,4587,0,0,0,0,0,0,HI
HI,WMS25,MS25,2,3,1657,2,M,0,NA,NA,YES,687,687,0,20140821,20141015,MS,1,0,28,4587,0,28,4587,0,0,0,0,0,0,HI
HI,WMS47,MS47,21,1,1228,1,M,0,NA,NA,YES,861,861,0,20140917,20141022,MS,1,0,62,9466,0,62,9466,0,0,0,0,0,0,HI
HI,WMS25,MS39,16,1,1216,1,F,0,NA,NA,NO,765,687,78,20140918,20141015,MS,1,0,28,4587,0,31,6885,0,3,2298,0,3,2298,HI
HI,WMS25,BB57,9,2,1438,1,N,0,NA,NA,NO,734,687,47,20140917,20141015,BB,1,0,28,4587,0,35,5319,0,7,732,0,7,732,HI
HI,WMS25,MS39,16,1,1216,2,M,0,NA,NA,NO,765,687,78,20140918,20141015,MS,1,0,28,4587,0,31,6885,0,3,2298,0,3,2298,HI
HI,WMS25,MS39,16,1,1216,3,N,0,NA,NA,NO,765,687,78,20140918,20141015,MS,1,0,28,4587,0,31,6885,0,3,2298,0,3,2298,HI
HI,WMS25,BB57,9,2,1438,2,F,0,NA,NA,NO,734,687,47,20140917,20141015,BB,1,0,28,4587,0,35,5319,0,7,732,0,7,732,HI
HI,WBB31,BB29,1,3,1712,3,N,0,NA,NA,NO,816,796,20,20140917,20141112,BB,2,6,11,3338,0,30,4234,6,19,896,-6,19,896,HI
HI,WBB58,MS21,3,1,1150,2,F,0,NA,NA,NO,885,356,529,20140821,20141008,MS,1,9,25,2683,0,13,6104,9,12,3421,-9,-12,3421,LO
HI,WMS50,MS53,23,1,1219,2,N,0,NA,NA,NO,499,264,235,20140917,20141126,MS,3,22,15,1873,0,41,3900,22,26,2027,-22,26,2027,LO
HI,WMS50,MS53,23,1,1219,3,M,0,NA,NA,NO,499,264,235,20140917,20141126,MS,3,22,15,1873,0,41,3900,22,26,2027,-22,26,2027,LO
HI,WMS50,MS53,23,1,1219,1,F,0,NA,NA,NO,499,264,235,20140917,20141126,MS,3,22,15,1873,0,41,3900,22,26,2027,-22,26,2027,LO
HI,WMS53,MS53,6,3,1633,1,M,0,NA,NA,YES,499,499,0,20140917,20141126,MS,3,0,41,3900,0,41,3900,0,0,0,0,0,0,HI
HI,WMS43,MS43,15,1,1313,2,F,0,NA,NA,YES,749,749,0,20140917,20141112,MS,2,0,3,4004,0,3,4004,0,0,0,0,0,0,HI
HI,WBB33,MS59,19,1,1318,1,N,0,NA,NA,NO,909,892,17,20140917,20141112,MS,2,0,42,6525,0,28,4502,0,14,2023,0,-14,-2023,HI
HI,WMS43,MS43,15,1,1313,3,M,0,NA,NA,YES,749,749,0,20140917,20141112,MS,2,0,3,4004,0,3,4004,0,0,0,0,0,0,HI
HI,WMS53,MS53,6,3,1633,2,F,0,NA,NA,YES,499,499,0,20140917,20141126,MS,3,0,41,3900,0,41,3900,0,0,0,0,0,0,HI
HI,WBB33,BB33,16,3,1736,3,M,0,NA,NA,YES,892,892,0,20140917,20141112,BB,2,0,42,6525,0,42,6525,0,0,0,0,0,0,HI
HI,WMS53,MS53,6,3,1633,3,N,1,1,1,YES,499,499,0,20140917,20141126,MS,3,0,41,3900,0,41,3900,0,0,0,0,0,0,HI
HI,WMS17,BB21,2,2,1426,3,N,0,NA,NA,NO,914,802,112,20140822,20141008,BB,1,0,24,5481,0,28,4403,0,4,1078,0,4,-1078,HI
HI,WMS112,MS112,2,2,1406,2,M,0,NA,NA,YES,552,552,0,20141008,20141203,MS,3,0,36,3959,0,36,3959,0,0,0,0,0,0,HI
HI,WMS58,BB59,5,2,1410,2,N,0,NA,NA,NO,1007,319,688,20140917,20141119,BB,3,32,5,1799,0,24,7336,32,19,5537,-32,19,5537,LO
HI,WBB9,BB9,7,3,1707,3,F,0,NA,NA,YES,579,579,0,20140822,20141015,BB,1,0,24,3913,0,24,3913,0,0,0,0,0,0,HI
HI,WMS58,BB59,5,2,1410,1,M,0,NA,NA,NO,1007,319,688,20140917,20141119,BB,3,32,5,1799,0,24,7336,32,19,5537,-32,19,5537,LO
HI,WMS112,MS112,2,2,1406,3,N,0,NA,NA,YES,552,552,0,20141008,20141203,MS,3,0,36,3959,0,36,3959,0,0,0,0,0,0,HI
HI,WBB1,MS47,13,2,1448,1,N,0,NA,NA,NO,861,295,566,20140917,20141022,MS,1,56,3,1825,0,62,9466,56,59,7641,-56,59,7641,LO
HI,WBB1,MS21,8,3,1709,3,N,0,NA,NA,NO,885,295,590,20140821,20141008,MS,1,56,3,1825,0,13,6104,56,10,4279,-56,10,4279,LO
HI,WBB43,BB43,3,1,1250,3,M,0,NA,NA,YES,779,779,0,20140917,20141104,BB,2,0,25,4157,0,25,4157,0,0,0,0,0,0,HI
HI,WMS112,MS112,2,2,1406,1,F,0,NA,NA,YES,552,552,0,20141008,20141203,MS,3,0,36,3959,0,36,3959,0,0,0,0,0,0,HI
HI,WBB43,BB31,15,3,1734,1,N,0,NA,NA,NO,796,779,17,20140917,20141104,BB,2,0,25,4157,6,11,3338,6,14,819,6,-14,-819,HI
HI,WBB43,BB43,3,1,1250,2,N,0,NA,NA,YES,779,779,0,20140917,20141104,BB,2,0,25,4157,0,25,4157,0,0,0,0,0,0,HI
HI,WBB43,BB43,3,1,1250,1,F,0,NA,NA,YES,779,779,0,20140917,20141104,BB,2,0,25,4157,0,25,4157,0,0,0,0,0,0,HI
HI,WMS59,MS59,11,3,1727,2,N,0,NA,NA,YES,909,909,0,20140917,20141112,MS,2,0,28,4502,0,28,4502,0,0,0,0,0,0,HI
HI,WBB43,BB53,1,2,1508,2,M,0,NA,NA,NO,723,779,-56,20140917,20141112,BB,2,0,25,4157,0,45,8014,0,20,3857,0,20,3857,HI
HI,WMS59,MS59,11,3,1727,3,F,0,NA,NA,YES,909,909,0,20140917,20141112,MS,2,0,28,4502,0,28,4502,0,0,0,0,0,0,HI
HI,WMS59,MS43,11,2,1524,1,M,0,NA,NA,NO,749,909,-160,20140917,20141112,MS,2,0,28,4502,0,3,4004,0,25,498,0,-25,-498,HI
HI,WMS59,MS59,11,3,1727,1,M,0,NA,NA,YES,909,909,0,20140917,20141112,MS,2,0,28,4502,0,28,4502,0,0,0,0,0,0,HI
HI,WMS59,MS43,11,2,1524,3,F,0,NA,NA,NO,749,909,-160,20140917,20141112,MS,2,0,28,4502,0,3,4004,0,25,498,0,-25,-498,HI
HI,WMS59,MS43,11,2,1524,2,N,0,NA,NA,NO,749,909,-160,20140917,20141112,MS,2,0,28,4502,0,3,4004,0,25,498,0,-25,-498,HI
HI,WMS61,MS37,16,1,1314,3,M,0,NA,NA,NO,718,756,-38,20140917,20141112,MS,2,0,29,3514,0,27,5444,0,2,1930,0,-2,1930,HI
HI,WMS61,MS61,4,2,1512,1,F,0,NA,NA,YES,756,756,0,20140917,20141029,MS,2,0,29,3514,0,29,3514,0,0,0,0,0,0,HI
HI,WMS61,MS37,16,1,1314,1,F,0,NA,NA,NO,718,756,-38,20140917,20141112,MS,2,0,29,3514,0,27,5444,0,2,1930,0,-2,1930,HI
HI,WMS61,MS41,8,3,1722,2,M,0,NA,NA,NO,878,756,122,20140917,20141104,MS,2,0,29,3514,0,21,5575,0,8,2061,0,-8,2061,HI
HI,WMS61,MS41,8,3,1722,3,F,0,NA,NA,NO,878,756,122,20140917,20141104,MS,2,0,29,3514,0,21,5575,0,8,2061,0,-8,2061,HI
HI,WMS61,MS41,8,3,1722,1,N,0,NA,NA,NO,878,756,122,20140917,20141104,MS,2,0,29,3514,0,21,5575,0,8,2061,0,-8,2061,HI
HI,WMS61,MS61,4,2,1512,2,N,0,NA,NA,YES,756,756,0,20140917,20141029,MS,2,0,29,3514,0,29,3514,0,0,0,0,0,0,HI
HI,WMS61,MS61,4,2,1512,3,M,0,NA,NA,YES,756,756,0,20140917,20141029,MS,2,0,29,3514,0,29,3514,0,0,0,0,0,0,HI
HI,WMS61,MS37,16,1,1314,2,N,0,NA,NA,NO,718,756,-38,20140917,20141112,MS,2,0,29,3514,0,27,5444,0,2,1930,0,-2,1930,HI
HI,WMS37,BB53,5,1,1254,1,M,0,NA,NA,NO,723,718,5,20140917,20141112,BB,2,0,27,5444,0,45,8014,0,18,2570,0,18,2570,HI
HI,WMS38,BB31,6,2,1515,2,F,0,NA,NA,NO,796,498,298,20140917,20141104,BB,2,0,31,4440,6,11,3338,6,20,1102,6,-20,-1102,LO
HI,WMS64,MS104,10,2,1417,3,M,0,NA,NA,NO,511,316,195,20141008,20141126,MS,3,26,15,1598,0,3,1366,26,12,232,-26,-12,-232,LO
HI,WMS38,BB31,6,2,1515,3,N,0,NA,NA,NO,796,498,298,20140917,20141104,BB,2,0,31,4440,6,11,3338,6,20,1102,6,-20,-1102,LO
HI,WBB50,MS69,17,3,1652,3,F,0,NA,NA,NO,787,193,594,20140917,20141126,MS,3,57,10,1635,0,11,2748,57,1,1113,-57,1,1113,LO
HI,WMS64,MS104,10,2,1417,1,N,0,NA,NA,NO,511,316,195,20141008,20141126,MS,3,26,15,1598,0,3,1366,26,12,232,-26,-12,-232,LO
HI,WMS64,MS104,10,2,1417,2,F,0,NA,NA,NO,511,316,195,20141008,20141126,MS,3,26,15,1598,0,3,1366,26,12,232,-26,-12,-232,LO
HI,WBB52,MS104,23,3,1703,3,F,0,NA,NA,NO,511,202,309,20141008,20141126,MS,3,37,10,1225,0,3,1366,37,7,141,-37,-7,141,LO
HI,WMS38,BB31,6,2,1515,1,M,0,NA,NA,NO,796,498,298,20140917,20141104,BB,2,0,31,4440,6,11,3338,6,20,1102,6,-20,-1102,LO
HI,WMS69,MS69,19,2,1431,1,F,0,NA,NA,YES,787,787,0,20140917,20141126,MS,3,0,11,2748,0,11,2748,0,0,0,0,0,0,HI
HI,WMS17,BB21,2,2,1426,2,M,0,NA,NA,NO,914,802,112,20140822,20141008,BB,1,0,24,5481,0,28,4403,0,4,1078,0,4,-1078,HI
HI,WMS43,BB43,17,2,1536,2,N,0,NA,NA,NO,779,749,30,20140917,20141104,BB,2,0,3,4004,0,25,4157,0,22,153,0,22,153,HI
HI,WMS39,MS39,11,3,1714,2,N,0,NA,NA,YES,765,765,0,20140918,20141015,MS,1,0,31,6885,0,31,6885,0,0,0,0,0,0,HI
HI,WMS69,MS69,19,2,1431,3,N,0,NA,NA,YES,787,787,0,20140917,20141126,MS,3,0,11,2748,0,11,2748,0,0,0,0,0,0,HI
HI,WMS58,BB59,5,2,1410,3,F,0,NA,NA,NO,1007,319,688,20140917,20141119,BB,3,32,5,1799,0,24,7336,32,19,5537,-32,19,5537,LO
HI,WMS69,MS69,19,2,1431,2,M,0,NA,NA,YES,787,787,0,20140917,20141126,MS,3,0,11,2748,0,11,2748,0,0,0,0,0,0,HI
HI,WMS39,MS39,11,3,1714,1,M,0,NA,NA,YES,765,765,0,20140918,20141015,MS,1,0,31,6885,0,31,6885,0,0,0,0,0,0,HI
HI,WBB53,BB53,13,3,1731,1,F,0,NA,NA,YES,723,723,0,20140917,20141112,BB,2,0,45,8014,0,45,8014,0,0,0,0,0,0,HI
HI,WMS39,MS39,11,3,1714,3,F,0,NA,NA,YES,765,765,0,20140918,20141015,MS,1,0,31,6885,0,31,6885,0,0,0,0,0,0,HI
HI,WBB53,MS59,9,2,1522,2,N,0,NA,NA,NO,909,723,186,20140917,20141112,MS,2,0,45,8014,0,28,4502,0,17,3512,0,-17,-3512,HI
HI,WMS18,MS112,2,1,1145,1,F,0,NA,NA,NO,552,139,413,20141008,20141203,MS,3,42,11,731,0,36,3959,42,25,3228,-42,25,3228,LO
HI,WMS70,MS53,22,2,1435,1,N,0,NA,NA,NO,499,281,218,20140917,20141126,MS,3,35,10,2724,0,41,3900,35,31,1176,-35,31,1176,LO
HI,WMS70,BB59,21,3,1700,2,F,0,NA,NA,NO,1007,281,726,20140917,20141119,BB,3,35,10,2724,0,24,7336,35,14,4612,-35,14,4612,LO
HI,WMS70,MS53,22,2,1435,3,M,0,NA,NA,NO,499,281,218,20140917,20141126,MS,3,35,10,2724,0,41,3900,35,31,1176,-35,31,1176,LO
HI,WMS70,BB59,21,3,1700,3,M,0,NA,NA,NO,1007,281,726,20140917,20141119,BB,3,35,10,2724,0,24,7336,35,14,4612,-35,14,4612,LO
HI,WMS70,BB59,21,3,1700,1,N,0,NA,NA,NO,1007,281,726,20140917,20141119,BB,3,35,10,2724,0,24,7336,35,14,4612,-35,14,4612,LO
HI,WMS70,MS53,22,2,1435,2,F,0,NA,NA,NO,499,281,218,20140917,20141126,MS,3,35,10,2724,0,41,3900,35,31,1176,-35,31,1176,LO
HI,WMS8,BB43,18,3,1738,3,N,0,NA,NA,NO,779,381,398,20140917,20141104,BB,2,0,21,2461,0,25,4157,0,4,1696,0,4,1696,LO
HI,WMS19,MS19,19,3,1734,1,F,0,NA,NA,YES,805,805,0,20140822,20141008,MS,1,0,28,6634,0,28,6634,0,0,0,0,0,0,HI
HI,WMS8,BB43,18,3,1738,1,M,0,NA,NA,NO,779,381,398,20140917,20141104,BB,2,0,21,2461,0,25,4157,0,4,1696,0,4,1696,LO
HI,WMS8,MS61,6,1,1255,2,F,0,NA,NA,NO,756,381,375,20140917,20141029,MS,2,0,21,2461,0,29,3514,0,8,1053,0,8,1053,LO
HI,WMS41,BB29,11,1,1305,1,M,0,NA,NA,NO,816,878,-62,20140917,20141112,BB,2,0,21,5575,0,30,4234,0,9,1341,0,9,-1341,HI
HI,WBB57,MS47,21,3,1737,2,N,0,NA,NA,NO,861,734,127,20140917,20141022,MS,1,0,35,5319,0,62,9466,0,27,4147,0,27,4147,HI
HI,WMS8,MS61,6,1,1255,1,M,0,NA,NA,NO,756,381,375,20140917,20141029,MS,2,0,21,2461,0,29,3514,0,8,1053,0,8,1053,LO
HI,WMS8,MS61,6,1,1255,3,N,0,NA,NA,NO,756,381,375,20140917,20141029,MS,2,0,21,2461,0,29,3514,0,8,1053,0,8,1053,LO
HI,WMS8,BB43,18,3,1738,2,F,0,NA,NA,NO,779,381,398,20140917,20141104,BB,2,0,21,2461,0,25,4157,0,4,1696,0,4,1696,LO
LO,WBB1,BB1,5,1,1154,2,N,1,0,10,YES,295,295,0,20140822,20141008,BB,1,56,3,1825,56,3,1825,0,0,0,0,0,0,LO
LO,WBB1,BB1,5,1,1154,1,M,1,0,10,YES,295,295,0,20140822,20141008,BB,1,56,3,1825,56,3,1825,0,0,0,0,0,0,LO
LO,WBB36,MS119,11,2,1418,1,M,1,0,10,NO,191,286,-95,20141008,20141217,MS,4,58,9,1958,39,14,2301,19,5,343,-19,5,343,LO
LO,WBB36,MS119,11,2,1418,3,F,1,0,10,NO,191,286,-95,20141008,20141217,MS,4,58,9,1958,39,14,2301,19,5,343,-19,5,343,LO
LO,WBB36,BB36,12,1,1200,1,M,1,0,10,YES,286,286,0,20140917,20141126,BB,3,58,9,1958,58,9,1958,0,0,0,0,0,0,LO
LO,WBB1,BB1,5,1,1154,3,F,1,0,10,YES,295,295,0,20140822,20141008,BB,1,56,3,1825,56,3,1825,0,0,0,0,0,0,LO
LO,WMS32,MS32,18,2,1537,3,N,1,0,10,YES,193,193,0,20140917,20141104,MS,2,54,3,1135,54,3,1135,0,0,0,0,0,0,LO
LO,WMS119,MS119,16,3,1651,1,F,1,1,7,YES,191,191,0,20141008,20141217,MS,4,39,14,2301,39,14,2301,0,0,0,0,0,0,LO
LO,WMS119,MS119,16,3,1651,3,M,1,0,10,YES,191,191,0,20141008,20141217,MS,4,39,14,2301,39,14,2301,0,0,0,0,0,0,LO
LO,WMS119,BB52,4,2,1409,3,M,1,0,10,NO,202,191,11,20140917,20141217,BB,4,39,14,2301,37,10,1225,2,4,1076,-2,-4,-1076,LO
LO,WMS119,MS119,16,3,1651,2,N,1,0,10,YES,191,191,0,20141008,20141217,MS,4,39,14,2301,39,14,2301,0,0,0,0,0,0,LO
LO,WMS119,BB52,4,2,1409,1,F,1,0,10,NO,202,191,11,20140917,20141217,BB,4,39,14,2301,37,10,1225,2,4,1076,-2,-4,-1076,LO
LO,WBB11,BB12,6,1,1155,1,M,1,1,3,NO,250,559,-309,20140822,20141022,BB,1,0,49,2569,40,12,1789,40,37,780,40,-37,-780,HI
LO,WMS119,MS24,15,1,1206,3,M,0,NA,NA,NO,291,191,100,20140821,20141119,MS,3,39,14,2301,41,14,2828,2,0,527,2,0,527,LO
LO,WBB11,BB12,6,1,1155,3,N,1,1,6,NO,250,559,-309,20140822,20141022,BB,1,0,49,2569,40,12,1789,40,37,780,40,-37,-780,HI
LO,WBB11,BB12,6,1,1155,2,F,0,NA,NA,NO,250,559,-309,20140822,20141022,BB,1,0,49,2569,40,12,1789,40,37,780,40,-37,-780,HI
LO,WBB49,BB16,3,2,1427,2,F,1,0,10,NO,315,786,-471,20140822,20141008,BB,1,0,18,7098,26,13,2331,26,5,4767,26,-5,-4767,HI
LO,WMS12,BB36,20,3,1659,3,N,0,NA,NA,NO,286,267,19,20140917,20141126,BB,3,65,8,1809,58,9,1958,7,1,149,-7,1,149,LO
LO,WBB12,BB12,14,3,1721,1,N,1,0,10,YES,250,250,0,20140822,20141022,BB,1,40,12,1789,40,12,1789,0,0,0,0,0,0,LO
LO,WBB49,BB16,3,2,1427,1,N,1,0,10,NO,315,786,-471,20140822,20141008,BB,1,0,18,7098,26,13,2331,26,5,4767,26,-5,-4767,HI
LO,WMS12,MS12,20,2,1432,1,M,0,NA,NA,YES,267,267,0,20140822,20141119,MS,3,65,8,1809,65,8,1809,0,0,0,0,0,0,LO
LO,WBB12,BB12,14,3,1721,3,F,1,0,10,YES,250,250,0,20140822,20141022,BB,1,40,12,1789,40,12,1789,0,0,0,0,0,0,LO
LO,WBB21,BB22,18,3,1730,2,F,1,0,10,NO,244,914,-670,20140822,20141112,BB,1,0,28,4403,58,8,2134,58,20,2269,58,-20,-2269,HI
LO,WBB50,MS103,15,2,1425,2,F,0,NA,NA,NO,250,193,57,20141008,20141224,MS,4,57,10,1635,35,12,1716,22,2,81,-22,2,81,LO
LO,WBB50,BB50,20,1,1215,3,N,1,1,5,YES,193,193,0,20140917,20141210,BB,4,57,10,1635,57,10,1635,0,0,0,0,0,0,LO
LO,WBB50,BB50,20,1,1215,2,M,0,NA,NA,YES,193,193,0,20140917,20141210,BB,4,57,10,1635,57,10,1635,0,0,0,0,0,0,LO
LO,WBB12,BB12,14,3,1721,2,M,1,1,2,YES,250,250,0,20140822,20141022,BB,1,40,12,1789,40,12,1789,0,0,0,0,0,0,LO
LO,WBB50,MS103,15,2,1425,3,M,0,NA,NA,NO,250,193,57,20141008,20141224,MS,4,57,10,1635,35,12,1716,22,2,81,-22,2,81,LO
LO,WBB50,BB50,20,1,1215,1,F,0,NA,NA,YES,193,193,0,20140917,20141210,BB,4,57,10,1635,57,10,1635,0,0,0,0,0,0,LO
LO,WMS14,BB1,6,3,1702,1,M,0,NA,NA,NO,295,339,-44,20140822,20141008,BB,1,1,24,3535,56,3,1825,55,21,1710,55,-21,-1710,LO
LO,WMS14,MS14,15,2,1452,1,N,0,NA,NA,YES,339,339,0,20140821,20141012,MS,1,1,24,3535,1,24,3535,0,0,0,0,0,0,LO
LO,WBB50,MS103,15,2,1425,1,N,0,NA,NA,NO,250,193,57,20141008,20141224,MS,4,57,10,1635,35,12,1716,22,2,81,-22,2,81,LO
LO,WBB33,MS38,16,2,1534,3,M,0,NA,NA,NO,498,892,-394,20140917,20141104,MS,2,0,42,6525,0,31,4440,0,11,2085,0,-11,-2085,HI
LO,WMS14,MS14,15,2,1452,2,F,0,NA,NA,YES,339,339,0,20140821,20141012,MS,1,1,24,3535,1,24,3535,0,0,0,0,0,0,LO
LO,WBB52,BB52,17,1,1208,2,N,1,0,10,YES,202,202,0,20140917,20141217,BB,4,37,10,1225,37,10,1225,0,0,0,0,0,0,LO
LO,WBB52,MS58,12,2,1419,3,N,1,0,10,NO,319,202,117,20140917,20141210,MS,4,37,10,1225,32,5,1799,5,5,574,-5,-5,574,LO
LO,WBB14,BB14,3,3,1715,1,N,1,0,10,YES,333,333,0,20140822,20141112,BB,2,47,15,2670,47,15,2670,0,0,0,0,0,0,LO
LO,WBB14,BB3,5,2,1513,2,N,1,1,2,NO,319,333,-14,20140822,20141104,BB,2,47,15,2670,34,19,4167,13,4,1497,-13,4,1497,LO
LO,WBB14,BB3,5,2,1513,1,M,1,1,5,NO,319,333,-14,20140822,20141104,BB,2,47,15,2670,34,19,4167,13,4,1497,-13,4,1497,LO
LO,WBB14,BB14,3,3,1715,3,M,1,0,10,YES,333,333,0,20140822,20141112,BB,2,47,15,2670,47,15,2670,0,0,0,0,0,0,LO
LO,WBB14,BB14,3,3,1715,2,F,1,0,10,YES,333,333,0,20140822,20141112,BB,2,47,15,2670,47,15,2670,0,0,0,0,0,0,LO
LO,WBB14,BB30,1,1,1247,1,F,0,NA,NA,NO,261,333,-72,20140917,20141112,BB,2,47,15,2670,37,8,2893,10,7,223,-10,-7,223,LO
LO,WBB14,BB30,1,1,1247,3,N,1,0,10,NO,261,333,-72,20140917,20141112,BB,2,47,15,2670,37,8,2893,10,7,223,-10,-7,223,LO
LO,WBB14,BB30,1,1,1247,2,M,0,NA,NA,NO,261,333,-72,20140917,20141112,BB,2,47,15,2670,37,8,2893,10,7,223,-10,-7,223,LO
LO,WBB14,BB3,5,2,1513,3,F,0,NA,NA,NO,319,333,-14,20140822,20141104,BB,2,47,15,2670,34,19,4167,13,4,1497,-13,4,1497,LO
LO,WBB16,BB58,12,1,1205,2,F,0,NA,NA,NO,356,315,41,20140917,20141022,BB,1,26,13,2331,9,25,2683,17,12,352,-17,12,352,LO
LO,WBB16,BB16,10,3,1712,1,F,1,1,10,YES,315,315,0,20140822,20141008,BB,1,26,13,2331,26,13,2331,0,0,0,0,0,0,LO
LO,WMS18,BB36,21,2,1434,2,F,1,0,10,NO,286,139,147,20140917,20141126,BB,3,42,11,731,58,9,1958,16,2,1227,16,-2,1227,LO
LO,WBB16,BB16,10,3,1712,3,M,1,0,10,YES,315,315,0,20140822,20141008,BB,1,26,13,2331,26,13,2331,0,0,0,0,0,0,LO
LO,WMS18,MS18,19,3,1656,2,M,0,NA,NA,YES,139,139,0,20140821,20141224,MS,4,42,11,731,42,11,731,0,0,0,0,0,0,LO
LO,WMS40,BB50,2,3,1628,1,F,0,NA,NA,NO,193,243,-50,20140917,20141210,BB,4,47,8,2277,57,10,1635,10,2,642,10,2,-642,LO
LO,WBB16,BB58,12,1,1205,3,N,1,1,10,NO,356,315,41,20140917,20141022,BB,1,26,13,2331,9,25,2683,17,12,352,-17,12,352,LO
LO,WBB16,BB58,12,1,1205,1,M,0,NA,NA,NO,356,315,41,20140917,20141022,BB,1,26,13,2331,9,25,2683,17,12,352,-17,12,352,LO
LO,WBB16,BB16,10,3,1712,2,N,1,0,10,YES,315,315,0,20140822,20141008,BB,1,26,13,2331,26,13,2331,0,0,0,0,0,0,LO
LO,WMS41,BB3,10,3,1725,1,F,1,1,9,NO,319,878,-559,20140822,20141104,BB,2,0,21,5575,34,19,4167,34,2,1408,34,-2,-1408,HI
LO,WMS41,BB3,10,3,1725,2,N,0,NA,NA,NO,319,878,-559,20140822,20141104,BB,2,0,21,5575,34,19,4167,34,2,1408,34,-2,-1408,HI
LO,WBB30,MS8,12,3,1728,3,N,0,NA,NA,NO,381,261,120,20140821,20141029,MS,2,37,8,2893,0,21,2461,37,13,432,-37,13,-432,LO
LO,WMS8,BB14,12,2,1526,1,M,1,0,10,NO,333,381,-48,20140822,20141112,BB,2,0,21,2461,47,15,2670,47,6,209,47,-6,209,LO
LO,WMS19,MS46,7,1,1158,3,F,1,1,7,NO,276,805,-529,20140917,20141022,MS,1,0,28,6634,38,34,2476,38,6,4158,38,6,-4158,HI
LO,WMS103,MS103,15,3,1650,1,N,1,0,10,YES,250,250,0,20141008,20141224,MS,4,35,12,1716,35,12,1716,0,0,0,0,0,0,LO
LO,WBB21,BB22,18,3,1730,1,M,1,0,10,NO,244,914,-670,20140822,20141112,BB,1,0,28,4403,58,8,2134,58,20,2269,58,-20,-2269,HI
LO,WBB21,BB22,18,3,1730,3,N,1,0,10,NO,244,914,-670,20140822,20141112,BB,1,0,28,4403,58,8,2134,58,20,2269,58,-20,-2269,HI
LO,WMS47,BB1,12,2,1444,1,M,1,0,10,NO,295,861,-566,20140822,20141008,BB,1,0,62,9466,56,3,1825,56,59,7641,56,-59,-7641,HI
LO,WBB22,BB22,9,1,1201,3,M,1,0,10,YES,244,244,0,20140822,20141112,BB,1,58,8,2134,58,8,2134,0,0,0,0,0,0,LO
LO,WBB22,MS46,21,2,1505,1,F,0,NA,NA,NO,276,244,32,20140917,20141022,MS,1,58,8,2134,38,34,2476,20,26,342,-20,26,342,LO
LO,WBB22,BB22,9,1,1201,2,F,1,0,10,YES,244,244,0,20140822,20141112,BB,1,58,8,2134,58,8,2134,0,0,0,0,0,0,LO
LO,WBB22,BB58,5,3,1701,3,F,0,NA,NA,NO,356,244,112,20140917,20141022,BB,1,58,8,2134,9,25,2683,49,17,549,-49,17,549,LO
LO,WBB22,BB22,9,1,1201,1,N,1,0,10,YES,244,244,0,20140822,20141112,BB,1,58,8,2134,58,8,2134,0,0,0,0,0,0,LO
LO,WBB22,MS46,21,2,1505,2,N,0,NA,NA,NO,276,244,32,20140917,20141022,MS,1,58,8,2134,38,34,2476,20,26,342,-20,26,342,LO
LO,WBB22,BB58,5,3,1701,2,N,1,0,10,NO,356,244,112,20140917,20141022,BB,1,58,8,2134,9,25,2683,49,17,549,-49,17,549,LO
LO,WBB22,BB58,5,3,1701,1,M,0,NA,NA,NO,356,244,112,20140917,20141022,BB,1,58,8,2134,9,25,2683,49,17,549,-49,17,549,LO
LO,WBB22,MS46,21,2,1505,3,M,0,NA,NA,NO,276,244,32,20140917,20141022,MS,1,58,8,2134,38,34,2476,20,26,342,-20,26,342,LO
LO,WMS38,MS38,12,1,1306,2,F,0,NA,NA,YES,498,498,0,20140917,20141104,MS,2,0,31,4440,0,31,4440,0,0,0,0,0,0,LO
LO,WBB59,MS50,7,3,1637,1,N,1,0,10,NO,264,1007,-743,20140917,20141217,MS,4,0,24,7336,22,15,1873,22,9,5463,22,-9,-5463,HI
LO,WBB59,BB50,17,2,1427,2,N,1,0,10,NO,193,1007,-814,20140917,20141210,BB,4,0,24,7336,57,10,1635,57,14,5701,57,-14,-5701,HI
LO,WBB59,MS50,7,3,1637,3,F,1,0,10,NO,264,1007,-743,20140917,20141217,MS,4,0,24,7336,22,15,1873,22,9,5463,22,-9,-5463,HI
LO,WBB59,BB50,17,2,1427,1,M,0,NA,NA,NO,193,1007,-814,20140917,20141210,BB,4,0,24,7336,57,10,1635,57,14,5701,57,-14,-5701,HI
LO,WBB36,MS70,3,3,1629,3,M,0,NA,NA,NO,281,286,-5,20140917,20141224,MS,4,58,9,1958,35,10,2724,23,1,766,-23,1,766,LO
